X,Y,OBJECTID,TLIGHTS_,TLIGHTS_ID,SITE_NO,SITE_NAME,SITE_TYPE,DIRECTORY,DIR_REF,D_ADDED,D_TOWNS,D_EDITED,D_REMOVED,LINK_MODE,STATUS,COMMENTS,MULTI,UFI,ARC_UFI
145.044983000187642,-37.845431998759551,36698,0,0,4273,TOORAK/TOORONGA,INT,M,059F05,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.034765000317321,-37.825770998683026,36699,0,0,4274,GLENFERRIE NR URQUHART,POS,M,045D11,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.033385999446352,-37.833335998697713,36700,0,0,4275,GLENFERRIE/CALLANTINA,INT,M,059D01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.915088999865048,-37.778539999227192,36701,0,0,4209,UNION NR BURROWES,POS,M,028G10,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.988315999590611,-37.77810999910087,36702,0,0,4210,ST GEORGES NR CLAUSCEN,POS,M,030C10,0,0,0,0,,OPERATIONAL,"PUFFIN,TRAM PRI",,0,0
144.986683000023476,-37.779991999116895,36703,0,0,4212,ST GEORGES/HOLDEN,INT,M,030C11,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.982904000185073,-37.779578999274165,36704,0,0,4213,HOLDEN NR DEAN,POS,M,030B10,0,0,0,0,,OPERATIONAL,,,0,0
144.983846999432842,-37.783307999130123,36705,0,0,4214,ST GEORGES/SCOTCHMER,INT,M,030B12,0,0,0,0,,OPERATIONAL,"Bluetooth,TRAM PRI",,0,0
144.982247999631028,-37.785160998774501,36706,0,0,4215,ST GEORGES NR REID,POS,M,030B12,0,0,0,0,,OPERATIONAL,"PUFFIN,TRAM PRI",,0,0
144.977206999776797,-37.805751999035593,36707,0,0,4216,BRUNSWICK/GERTRUDE,INT,M,2CA11,0,0,0,0,,OPERATIONAL,"Bluetooth,EVP,TRAM PRI",,0,0
145.131976000278001,-37.983282999109193,36708,0,0,3142,CENTRE DANDENONG/MARCUS,INT,M,088F06,0,0,0,0,,OPERATIONAL,,,0,0
145.122554999983151,-37.975804998883042,36709,0,0,3143,CENTRE DANDENONG/HOWARD,INT,M,088D04,0,0,0,0,,OPERATIONAL,,,0,0
145.131855000080435,-37.930139999228892,36710,0,0,3144,CENTRE/BUCKLAND,INT,M,079F04,0,0,0,0,,OPERATIONAL,SRLC,,0,0
144.930487999584329,-37.80890799920288,36711,0,0,4374,FOOTSCRAY/APPLETON DOCK,INT,M,042K07,0,0,0,0,,OPERATIONAL,,,0,0
145.068433999557215,-37.954076999139978,36712,0,0,4629,BERNARD NR CAVANAGH,POS,M,078A10,0,0,0,0,,OPERATIONAL,,,0,0
145.039030999712452,-37.918489999518279,36713,0,0,4631,CENTRE NR GODFREY,POS,M,068E12,0,0,0,0,,OPERATIONAL,,,0,0
145.082546999865002,-37.953836999369372,36714,0,0,4632,KINGSTON NR BALL,POS,M,078D10,0,0,0,0,,OPERATIONAL,,,0,0
145.073898999723383,-37.91979699913712,36715,0,0,4633,MACKIE NR BEDDOE,POS,M,078C01,0,0,0,0,,OPERATIONAL,,,0,0
145.037087999558935,-37.934906998937187,36716,0,0,4634,STATION NR CENTRAL,POS,M,077D05,0,0,0,0,,OPERATIONAL,,,0,0
145.021146000249388,-37.951518999270114,36717,0,0,3106,BLUFF NR ABBOTT,POS,M,077A09,0,0,0,0,,OPERATIONAL,,,0,0
144.357753999761428,-38.14757599945515,36718,0,0,5041,LT MALOP/GHERINGHAP,INT,M,452B04,0,0,0,0,,OPERATIONAL,,,0,0
144.364206999620421,-38.145907999498576,36719,0,0,5049,BROUGHAM/YARRA,INT,M,452C03,0,0,0,0,,OPERATIONAL,,,0,0
144.356654999924018,-38.143807998766718,36720,0,0,5050,MERCER/BROUGHAM,INT,M,452A02,0,0,0,0,,OPERATIONAL,,,0,0
144.386758999482169,-38.156844999127323,36721,0,0,5051,GEELONG-PORTARLINGTON/RYRIE/BOUNDARY,INT,M,452H06,0,0,0,0,,OPERATIONAL,DIDO,,0,0
144.360304999838149,-38.1482319994332,36722,0,0,5053,MOORABOOL/LT MALOP,INT,M,452B04,0,0,0,0,,OPERATIONAL,,,0,0
144.358852000190495,-38.151365998886838,36723,0,0,5054,MOORABOOL/MYERS,INT,M,452B05,0,0,0,0,,OPERATIONAL,,,0,0
144.357908000382622,-38.153424998830737,36724,0,0,5055,BELLARINE HWY (MCKILLOP) / MOORABOOL,INT,M,452B05,0,0,0,0,,OPERATIONAL,,,0,0
144.897687999568376,-37.85689899896753,36725,0,0,4968,DOUGLAS NR STEVEDORE,FLASH PX,M,056C08,0,0,0,0,,OPERATIONAL,,,0,0
144.897988999820456,-37.858932999507637,36726,0,0,4969,FERGUSON NR CECIL,FLASH PX,M,056C08,0,0,0,0,,OPERATIONAL,,,0,0
144.884281999634226,-37.829583998951826,36727,0,0,4970,HUDSONS NR FORREST,FLASH PX,M,041K12,0,0,0,0,,OPERATIONAL,,,0,0
144.88144699973185,-37.63511599901652,36728,0,0,4972,MICKLEHAM NR SOMERTON,POS,M,178J08,0,0,0,0,,OPERATIONAL,,,0,0
144.727677999655498,-37.582014999083363,36729,0,0,4973,EVANS NR STATION,FLASH PX,M,382D04,0,0,0,0,,OPERATIONAL,,,0,0
144.84911200032019,-37.68961499870106,36730,0,0,4974,OPERATIONS NR GATE 23,POS,M,005B10,0,0,0,0,,OPERATIONAL,,,0,0
144.852103999847827,-37.673003998979695,36731,0,0,4975,AIRPORT/CENTRE,INT,M,005C05,0,0,0,0,,OPERATIONAL,"PTS_SIGN,SRLC",,0,0
144.853198999434312,-37.670638998869485,36732,0,0,4976,MELBOURNE/CENTRE,INT,M,005C05,0,0,0,0,,OPERATIONAL,,,0,0
144.848942000551887,-37.670703999426593,36733,0,0,4977,MELBOURNE AIRPORT NR INTERNATIONAL TERM.,FLASH PX,M,005B05,0,0,0,0,,OPERATIONAL,,,0,0
144.957556000476472,-37.799716999026749,36734,0,0,4386,ROYAL/GRATTAN,INT,M,2BB08,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.958468999551116,-37.804038998950602,36735,0,0,4387,ELIZABETH/QUEENSBERRY,INT,M,2BC10,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
144.959503999939216,-37.806292999187988,36736,0,0,4388,ELIZABETH/VICTORIA,INT,M,2BC11,0,0,0,0,,OPERATIONAL,"Bluetooth,EVP,SRLC,TRAM PRI",,0,0
144.96289699958777,-37.806656999531725,36737,0,0,4389,VICTORIA/SWANSTON,INT,M,2BE11,0,0,0,0,,OPERATIONAL,"ASB WARN,EVP,MICROCEL,SRLC,TR",,0,0
144.963259999903528,-37.804561999308262,36738,0,0,4390,SWANSTON/QUEENSBERRY,INT,M,2BE10,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.963975999650927,-37.800426999157544,36739,0,0,4391,GRATTAN/SWANSTON,INT,M,2BE08,0,0,0,0,,OPERATIONAL,"PARTFCRT,RLC,TRAM PRI",,0,0
144.964618000173346,-37.796839999458996,36740,0,0,4393,SWANSTON/ELGIN,INT,M,2BE06,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.966923999695439,-37.800742999550771,36741,0,0,4396,GRATTAN/LYGON,INT,M,2BF08,0,0,0,0,,OPERATIONAL,JUCLP,,0,0
144.969891999866917,-37.801060999396498,36742,0,0,4397,RATHDOWNE/GRATTAN,INT,M,2BH08,0,0,0,0,,OPERATIONAL,,,0,0
144.961781999679289,-37.804394998927577,36743,0,0,4398,BOUVERIE/QUEENSBERRY,INT,M,2BD10,0,0,0,0,,OPERATIONAL,"AMBU LNK,FIRE LNK",,0,0
144.966212000390101,-37.80489499912688,36744,0,0,4399,LYGON/QUEENSBERRY,INT,M,2BF10,0,0,0,0,,OPERATIONAL,JUCLP,,0,0
144.969197999982782,-37.805231999442832,36745,0,0,4400,RATHDOWNE/QUEENSBERRY,INT,M,2BH11,0,0,0,0,,OPERATIONAL,,,0,0
144.961416999555411,-37.806497998742408,36746,0,0,4402,VICTORIA/BOUVERIE,INT,M,2BD11,0,0,0,0,,OPERATIONAL,"EVP,TRAM PRI",,0,0
144.964371000024329,-37.806814999075456,36747,0,0,4403,VICTORIA/CARDIGAN/FRANKLIN,INT,M,2BE11,0,0,0,0,,OPERATIONAL,"EVP,PARTFCRT,WCHAIR",,0,0
145.07983699979809,-37.878330999163417,36748,0,0,4341,WAVERLEY/CHADSTONE,INT,M,069D02,0,0,0,0,,OPERATIONAL,,,0,0
145.067881000433999,-37.878365998924508,36749,0,0,4342,MALVERN/WAVERLEY/BELGRAVE,INT,M,069A02,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.059294000283245,-37.877323999295079,36750,0,0,4343,WAVERLEY/DARLING,INT,M,068J01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.054665999837226,-37.876764998676286,36751,0,0,4344,WAVERLEY NR MACGREGOR,POS,M,068H01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.051179999583155,-37.876340999033133,36752,0,0,4345,WAVERLEY NR TENNYSON,POS,M,068G01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.048174000392009,-37.875974999116721,36753,0,0,4346,BURKE/WAVERLEY,INT,M,068G01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.064517000106576,-37.874173999438625,36754,0,0,4347,MALVERN/WINTON,INT,M,060A12,0,0,0,0,,OPERATIONAL,,,0,0
145.06086599980199,-37.869592998669958,36755,0,0,4348,MALVERN/DARLING/DENE,INT,M,059K11,0,0,0,0,,OPERATIONAL,,,0,0
145.058072000434464,-37.866062998677613,36756,0,0,4349,MALVERN/WATTLETREE,INT,M,059J10,0,0,0,0,,OPERATIONAL,,,0,0
145.057072000509493,-37.860073999224561,36757,0,0,4350,MALVERN/HIGH,INT,M,059J09,0,0,0,0,,OPERATIONAL,"Bluetooth,RAIL LNK,TRAM RSV",,0,0
145.052258999765655,-37.854658999005252,36758,0,0,4351,MALVERN/BURKE,INT,M,059H07,0,0,0,0,,OPERATIONAL,"Bluetooth,PARTFCRT,RAIL QUE,T",,0,0
145.04819599963642,-37.85395899939698,36759,0,0,4352,MALVERN NR BELMONT,POS,M,059G07,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.035279000308975,-37.852332998762918,36760,0,0,4354,MALVERN NR ELIZABETH,POS,M,059D06,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.030051000075417,-37.851625998908617,36761,0,0,4355,MALVERN/GLENFERRIE,INT,M,059C06,0,0,0,0,,OPERATIONAL,"Bluetooth,TRAM PRI",,0,0
145.031539000474936,-37.843788999314746,36762,0,0,4356,GLENFERRIE/TOORAK,INT,M,059C04,0,0,0,0,,OPERATIONAL,"Bluetooth,TRAM PRI",,0,0
145.032329999691456,-37.857018998914391,36763,0,0,4358,HIGH NR NORTHBROOK,POS,M,059C08,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.035805000005695,-37.857473999307459,36764,0,0,4359,HIGH NR PARK,POS,M,059D08,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.041199999840359,-37.858180998831173,36765,0,0,4360,HIGH/TOORONGA,INT,M,059E08,0,0,0,0,,OPERATIONAL,"PTTL,TRAM PRI",,0,0
144.978968000205924,-37.795363998790592,36766,0,0,4217,BRUNSWICK NR LEICESTER,POS,M,2CB05,0,0,0,0,,OPERATIONAL,"PTTL,PUFFIN,TRAM PRI",,0,0
144.982517999765605,-37.809143998844782,36767,0,0,4218,VICTORIA/SMITH,INT,M,2GD01,0,0,0,0,,OPERATIONAL,"ASB WARN,EVP,TRAM PRI",,0,0
144.980161000367389,-37.788343999216181,36768,0,0,4219,BRUNSWICK NR CHURCH,POS,M,2CC01,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
144.977437999977241,-37.804347998786625,36769,0,0,4220,BRUNSWICK NR PALMER,POS,M,2CA10,0,0,0,0,,OPERATIONAL,"PUFFIN,TRAM PRI",,0,0
144.977706000136834,-37.802737999369775,36770,0,0,4221,BRUNSWICK NR HANOVER,POS,M,2CA09,0,0,0,0,,OPERATIONAL,"PTTL,PUFFIN,TRAM PRI",,0,0
144.979738999569889,-37.806014998746512,36771,0,0,4222,GERTRUDE NR NAPIER,POS,M,2CB11,0,0,0,0,,OPERATIONAL,"PUFFIN,TRAM PRI",,0,0
144.976349000498431,-37.789688999153164,36772,0,0,4223,NICHOLSON NR FREEMAN,POS,M,2CA02,0,0,0,0,,OPERATIONAL,TRAM RSV,,0,0
144.985859999531783,-37.780953998939104,36773,0,0,4226,ST GEORGES NR PARK,POS,M,030C11,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
144.991686999670208,-37.785343998687232,36774,0,0,4227,RUSHALL NR ROWE,POS,M,030D12,0,0,0,0,,OPERATIONAL,,,0,0
144.983837000019207,-37.801478999525806,36775,0,0,4228,SMITH NR ST DAVID,POS,M,2CD09,0,0,0,0,,OPERATIONAL,"PUFFIN,TRAM PRI",,0,0
144.882131999533016,-37.820264999140079,36776,0,0,4230,WILLIAMSTOWN/FRANCIS,INT,M,041J10,0,0,0,0,,OPERATIONAL,"Bluetooth,RLC",,0,0
144.904243000319582,-37.805136998740508,36777,0,0,4231,NAPIER/WHITEHALL,INT,M,042D06,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
144.901447999905344,-37.804305998983978,36778,0,0,4232,HYDE/NAPIER,INT,M,042D05,0,0,0,0,,OPERATIONAL,,,0,0
144.990672000120412,-37.891736998875849,36779,0,0,3022,ORMOND ESP/ST KILDA/HEAD,INT,M,067D05,0,0,0,0,,OPERATIONAL,,,0,0
144.989927000084634,-37.895706998860859,36780,0,0,3023,ST KILDA/MARTIN,INT,M,067D06,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
144.989537000462121,-37.897784999404415,36781,0,0,3024,NORTH/ST KILDA,INT,M,067D07,0,0,0,0,,OPERATIONAL,"ASB WARN,Bluetooth",,0,0
144.9884209996994,-37.90381399951481,36782,0,0,3025,ST KILDA/BAY,INT,M,067C08,0,0,0,0,,OPERATIONAL,RLC,,0,0
144.986596999671349,-37.909058998929993,36783,0,0,3026,ST KILDA/GROSVENOR,INT,M,067C10,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
144.98798499974248,-37.918886998719401,36784,0,0,3027,DENDY/ESPLANADE,INT,M,076C01,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
144.988511999501696,-37.927433998852642,36785,0,0,3028,SOUTH/BEACH,INT,M,076C03,0,0,0,0,,OPERATIONAL,"ASB WARN,Bluetooth,RAIL LNK",,0,0
144.979111999995723,-37.815706999511498,36786,0,0,2934,WELLINGTON/JOLIMONT,INT,M,2GB05,0,0,0,0,,OPERATIONAL,"Bluetooth,MICROCEL,TRAM PRI",,0,0
145.21288600007864,-38.026933998908987,36787,0,0,541,DANDENONG-FRANKSTON/QUALITY/COJO,INT,M,95D06,0,0,0,0,,OPERATIONAL,,,0,0
144.96976299964382,-37.822521998779926,36788,0,0,2936,ST KILDA NR SOUTHBANK (NOLAN),POS,M,2FH08,0,0,0,0,,OPERATIONAL,TRAM RSV,,0,0
144.94360600031456,-37.802385999195266,36789,0,0,2937,DRYBURGH/QUEENSBERRY,INT,M,2AF09,0,0,0,0,,OPERATIONAL,,,0,0
145.045013000157411,-37.76875099935075,36790,0,0,2940,NORMAN NR SEDDON,POS,M,031F08,0,0,0,0,,OPERATIONAL,,,0,0
145.07168500000023,-37.745215998993515,36791,0,0,2941,ROSANNA/STATION,INT,M,032B01,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
145.042923999727691,-37.767882998679603,36792,0,0,2943,LIVINGSTONE NR WATERDALE,FLASH PX,M,031E07,0,0,0,0,,OPERATIONAL,,,0,0
145.055403000496256,-37.756246999325533,36793,0,0,2944,UPPER HEIDELBERG/BELL ENT. RAMP,INT,M,031J04,0,0,0,0,,OPERATIONAL,,,0,0
145.047027000004704,-37.746390999051457,36794,0,0,2947,WATERDALE/ALTONA,INT,M,031G01,0,0,0,0,,OPERATIONAL,,,0,0
144.963678000321011,-37.727459999165255,36795,0,0,2150,SYDNEY RD/BAKERS,INT,M,017H08,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.963566000115748,-37.724032998889101,36796,0,0,2151,SYDNEY RD/SHORTS/KEADY,INT,M,017H07,0,0,0,0,,OPERATIONAL,,,0,0
144.963231999866366,-37.720904999549937,36797,0,0,2152,SYDNEY RD NR MATHIESON,POS,M,017H06,0,0,0,0,,OPERATIONAL,,,0,0
144.960685000223009,-37.704542999509464,36798,0,0,2155,SYDNEY RD/BOX FOREST,INT,M,017G02,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
144.956648999617187,-37.678626999138871,36799,0,0,2158,SYDNEY/SOMERSET,INT,M,007F07,0,0,0,0,,OPERATIONAL,,,0,0
144.955101000411901,-37.667227998735996,36800,0,0,2159,HUME HWY/BARRY,INT,M,007F04,0,0,0,0,,OPERATIONAL,SRLC,,0,0
144.959102000292546,-37.694746998921119,36801,0,0,2160,SYDNEY RD/ANDERSON,INT,M,007G11,0,0,0,0,,OPERATIONAL,,,0,0
144.9601200001606,-37.701076999037241,36802,0,0,2162,SYDNEY RD/JUKES,INT,M,017G01,0,0,0,0,,OPERATIONAL,,,0,0
144.961698999813848,-37.710749999462905,36803,0,0,2163,SYDNEY RD/LYNCH,INT,M,017G04,0,0,0,0,,OPERATIONAL,,,0,0
144.918037999849929,-37.679253999317922,36804,0,0,2165,PEARCEDALE NR COLERAINE,POS,M,006H07,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.071740999787551,-37.879933999454337,36805,0,0,1071,WAVERLEY NR BRUCE,POS,M,069B02,0,0,0,0,,OPERATIONAL,,,0,0
145.086466999803974,-37.886591999050474,36806,0,0,1073,MIDDLE/CAPON,INT,M,069E04,0,0,0,0,,OPERATIONAL,,,0,0
145.100553000265307,-37.874994998685978,36807,0,0,3666,POWER NR BATESFORD,POS,M,069J01,0,0,0,0,,OPERATIONAL,,,0,0
144.880184000184073,-37.842177999074984,36808,0,0,1097,MASON NR MIRLS,FLASH PX,M,055J04,0,0,0,0,,OPERATIONAL,,,0,0
144.882629999816459,-37.838673998948906,36809,0,0,1099,MELBOURNE NR MCROBERT,POS,M,055J03,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.099203000447318,-37.850819999370188,36810,0,0,2001,BURWOOD HWY/GILMOUR/SOMERS,INT,M,060H06,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
145.102025999890088,-37.850547999497898,36811,0,0,2002,BURWOOD HWY NR MILLICENT,POS,M,060J06,0,0,0,0,,OPERATIONAL,"ASB WARN,PUFFIN,TRAM PRI",,0,0
145.106529000448091,-37.849886999281544,36812,0,0,2003,BURWOOD HWY NR PLC,POS,M,060K06,0,0,0,0,,OPERATIONAL,"ASB WARN,PUFFIN,TRAM PRI",,0,0
145.109031000005672,-37.849614999100794,36813,0,0,2004,BURWOOD HWY/ELGAR/MCINTYRE,INT,M,061A06,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
145.112941999510809,-37.849854999091015,36814,0,0,2005,BURWOOD HWY/DEAKIN UNIVERSITY,INT,M,061B06,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.119931999630609,-37.850707998960473,36815,0,0,2006,BURWOOD HWY/STATION,INT,M,061C06,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
145.126128999462622,-37.851409998780134,36816,0,0,2007,BURWOOD HWY NR STARLING,POS,M,061E07,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
145.052158999572413,-37.70788499919977,36817,0,0,4181,PLENTY/GREENWOOD,INT,M,019H03,0,0,0,0,,OPERATIONAL,"Bluetooth,TRAM PRI",,0,0
145.036823000226178,-37.814692999185823,36818,0,0,3003,BARKERS/GLENFERRIE,INT,M,045D08,0,0,0,0,,OPERATIONAL,"Bluetooth,FSC DOJ,RLC,SRLC,TR",,0,0
145.046296000003025,-37.815813999307672,36819,0,0,3004,BARKERS/AUBURN/WRIXON,INT,M,045F08,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.052626999654592,-37.816563999120376,36820,0,0,3005,BARKERS NR KILDARE,POS,M,045H09,0,0,0,0,,OPERATIONAL,,,0,0
145.036282000055991,-37.795300999235621,36821,0,0,3007,WILLSMERE NR EARL,FLASH PX,M,045D03,0,0,0,0,,OPERATIONAL,,,0,0
145.048228999968671,-37.791677998747581,36822,0,0,3008,KILBY NR BELFORD,FLASH PX,M,045G02,0,0,0,0,,OPERATIONAL,,,0,0
144.943476000431531,-37.845313999158734,36823,0,0,3010,BEACONSFIELD/BEACH/PICKLES,INT,M,2JF09,0,0,0,0,,OPERATIONAL,,,0,0
144.947451999480563,-37.84722899912321,36824,0,0,3011,BEACONSFIELD NR VICTORIA,POS,M,2JH10,0,0,0,0,,OPERATIONAL,,,0,0
144.951368000226324,-37.849120999539018,36825,0,0,3012,BEACONSFIELD/KERFERD,INT,M,2JK11,0,0,0,0,,OPERATIONAL,,,0,0
144.962101000134084,-37.854368999407079,36826,0,0,3014,BEACONSFIELD NR MCGREGOR,POS,M,057H07,0,0,0,0,,OPERATIONAL,,,0,0
144.972334000359325,-37.862770998834961,36827,0,0,3016,JACKA/THE ESPLANADE/FITZROY,INT,M,057K09,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.985071000340781,-37.862312999214744,36828,0,0,3017,ST KILDA NR ARGYLE,POS,M,058C09,0,0,0,0,,OPERATIONAL,,,0,0
144.975715999562624,-37.868884999203182,36829,0,0,3018,MARINE/CAVELL,INT,M,058A11,0,0,0,0,,OPERATIONAL,,,0,0
144.97777400003153,-37.881691999372322,36830,0,0,3019,MARINE/BARKLY/GLEN HUNTLY,INT,M,067A02,0,0,0,0,,OPERATIONAL,"Bluetooth,MICROCEL",,0,0
144.981003999641473,-37.885288999070639,36831,0,0,3020,ORMOND ESP NR BYRNE,POS,M,067B03,0,0,0,0,,OPERATIONAL,,,0,0
144.984971000505112,-37.887691998947403,36832,0,0,3021,ORMOND ESP/ELWOOD BEACH CAR,INT,M,067C04,0,0,0,0,,OPERATIONAL,,,0,0
144.993283000372458,-37.797936999509837,36833,0,0,3381,HODDLE/TRURO,INT,M,2CH07,0,0,0,0,,OPERATIONAL,EVP,,0,0
145.023432000235289,-37.740128998904687,36834,0,0,3262,ALBERT/MURRAY,INT,M,019A12,0,0,0,0,,OPERATIONAL,,,0,0
145.022613999923948,-37.742559998780244,36835,0,0,3263,ALBERT/GOWER,INT,M,019A12,0,0,0,0,,OPERATIONAL,SRLC,,0,0
145.021173999650415,-37.751011999529375,36836,0,0,3264,ALBERT/RAGLAN,INT,M,031A03,0,0,0,0,,OPERATIONAL,,,0,0
145.020618000502765,-37.754432999080443,36837,0,0,3265,ALBERT/DUNDAS/STATION,INT,M,031A04,0,0,0,0,,OPERATIONAL,,,0,0
145.020961000485727,-37.762094999389234,36838,0,0,3266,STATION NR CLARENDON,POS,M,031A06,0,0,0,0,,OPERATIONAL,,,0,0
145.020387000334352,-37.765483999518601,36839,0,0,3267,DAREBIN/STATION,INT,M,031A07,0,0,0,0,,OPERATIONAL,,,0,0
145.019347000481559,-37.771708998919003,36840,0,0,3268,SEPARATION/STATION,INT,M,030K08,0,0,0,0,,OPERATIONAL,,,0,0
145.018402999472016,-37.777330999559261,36841,0,0,3269,STATION NR DUNCAN,POS,M,030K10,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.02149700037495,-37.758932999263969,36842,0,0,3271,STATION NR MANSFIELD,POS,M,031A05,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.046129000130293,-37.887272999007216,36843,0,0,3290,GRANGE/NEERIM,INT,M,068F04,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.044797999723698,-37.889691998806981,36844,0,0,3291,GLENHUNTLY/GRANGE/WATSON,INT,M,068F05,0,0,0,0,,OPERATIONAL,"ASB WARN,Bluetooth,TRAM PRI",,0,0
145.044444000076396,-37.879181999558213,36845,0,0,3292,NORMANBY/QUEENS,INT,M,068F02,0,0,0,0,,OPERATIONAL,,,0,0
144.985675000307793,-37.790808999400369,36846,0,0,3300,QUEENS/SMITH,INT,M,2CE03,0,0,0,0,,OPERATIONAL,"ASB WARN,PTTL,TRAM PRI",,0,0
144.989002999731156,-37.789424998764048,36847,0,0,3301,QUEENS/WELLINGTON/DELBRIDGE,INT,M,2CF02,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.990869999735821,-37.788648998815709,36848,0,0,3302,QUEENS/GOLD/MICHAEL,INT,M,2CG02,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.992055999812806,-37.788114999134621,36849,0,0,3303,QUEENS/HEIDELBERG,INT,M,2CH01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.999207000153916,-37.785868999153102,36850,0,0,3304,HEIDELBERG/FENWICK,INT,M,030F12,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.009629999669784,-37.784077999016461,36851,0,0,3305,HEIDELBERG/YARRA BEND/JEFFREY,INT,M,030H12,0,0,0,0,,OPERATIONAL,,,0,0
145.017391000202281,-37.783362998825986,36852,0,0,3306,HEIDELBERG/STATION,INT,M,030K12,0,0,0,0,,OPERATIONAL,"PARTFCRT,RLC",,0,0
145.021470999957273,-37.782603998781831,36853,0,0,3307,HEIDELBERG NR YARRAFORD,POS,M,031A11,0,0,0,0,,OPERATIONAL,,,0,0
145.040710999888319,-37.772739999176579,36854,0,0,3311,HEIDELBERG/LWR HEIDELBERG/UPP HEIDELBERG,INT,M,031E09,0,0,0,0,,OPERATIONAL,,,0,0
145.069973999694099,-37.754641999052524,36855,0,0,3314,ROSANNA/DAREBIN,INT,M,032B04,0,0,0,0,,OPERATIONAL,,,0,0
145.071275000295259,-37.74747299953485,36856,0,0,3315,ROSANNA NR ST JAMES,POS,M,032B02,0,0,0,0,,OPERATIONAL,,,0,0
145.024211999914826,-37.735551999422796,36857,0,0,3261,ALBERT/WOOD,INT,M,019B11,0,0,0,0,,OPERATIONAL,,,0,0
145.072484999520157,-37.742870999462369,36858,0,0,3316,ROSANNA/BANYULE,INT,M,032B01,0,0,0,0,,OPERATIONAL,,,0,0
145.111685999895712,-37.97227999949768,36859,0,0,3204,CENTRE DANDENONG/BOUNDARY,INT,M,088A03,0,0,0,0,,OPERATIONAL,,,0,0
145.120535000258513,-37.920961998993725,36860,0,0,3205,CLAYTON NR COLONEL,POS,M,079C01,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
145.117794000173774,-37.934686999101856,36861,0,0,3207,CLAYTON NR BRENTWOOD,POS,M,079C05,0,0,0,0,,OPERATIONAL,,,0,0
145.120697999907719,-37.920113999140341,36862,0,0,3208,CLAYTON/MONASH MEDICAL CENTRE,INT,M,079C01,0,0,0,0,,OPERATIONAL,"ASB WARN,BUS PRI,SB PRI",,0,0
145.114848000213101,-37.950244999396119,36863,0,0,3209,CLAYTON/RYANS,INT,M,079B09,0,0,0,0,,OPERATIONAL,,,0,0
144.892294999688687,-37.845111999105342,36864,0,0,3210,DOUGLAS/NORTH,INT,M,056B04,0,0,0,0,,OPERATIONAL,,,0,0
145.009673000106659,-37.716971999358108,36865,0,0,3216,BROADWAY NR MARCHANT,POS,M,018H05,0,0,0,0,,OPERATIONAL,"Bluetooth,PUFFIN",,0,0
